ticker,htm_url,year_published
SHEN,https://www.sec.gov/Archives/edgar/data/354963/000116923206001632/d67406_10k.htm,2006
SHEN,https://www.sec.gov/Archives/edgar/data/354963/000116923205001760/d62960_10k.txt,2005
SHEN,https://www.sec.gov/Archives/edgar/data/354963/000116923204001600/d58655_10-k.txt,2004
SHEN,https://www.sec.gov/Archives/edgar/data/354963/000116923203002573/d54836_10-k.txt,2003
SHEN,https://www.sec.gov/Archives/edgar/data/354963/000089155402001625/d50105_10k.txt,2002
SHEN,https://www.sec.gov/Archives/edgar/data/354963/000035496301000011/0000354963-01-000011-0001.txt,2001
SHEN,https://www.sec.gov/Archives/edgar/data/354963/000035496300000003/,2000
SHEN,https://www.sec.gov/Archives/edgar/data/354963/,1999
SHEN,https://www.sec.gov/Archives/edgar/data/354963/,1998
SHEN,https://www.sec.gov/Archives/edgar/data/354963/,1997
SHEN,https://www.sec.gov/Archives/edgar/data/354963/,1996
SHEN,https://www.sec.gov/Archives/edgar/data/354963/,1995
FSS,https://www.sec.gov/ix?doc=/Archives/edgar/data/277509/000027750921000005/fss-20201231.htm,2021
FSS,https://www.sec.gov/ix?doc=/Archives/edgar/data/277509/000027750920000006/fss10k20191231.htm,2020
FSS,https://www.sec.gov/Archives/edgar/data/277509/000027750919000008/fss10k20181231.htm,2019
FSS,https://www.sec.gov/Archives/edgar/data/277509/000027750918000006/fss10k20171231.htm,2018
FSS,https://www.sec.gov/Archives/edgar/data/277509/000027750917000008/fss10k20161231.htm,2017
FSS,https://www.sec.gov/Archives/edgar/data/277509/000027750916000096/fss10k20151231.htm,2016
FSS,https://www.sec.gov/Archives/edgar/data/277509/000027750915000008/fss10k20141231.htm,2015
FSS,https://www.sec.gov/Archives/edgar/data/277509/000027750914000007/fss10k20131231.htm,2014
FSS,https://www.sec.gov/Archives/edgar/data/277509/000119312513109337/d451748d10k.htm,2013
FSS,https://www.sec.gov/Archives/edgar/data/277509/000119312512115045/d281202d10k.htm,2012
FSS,https://www.sec.gov/Archives/edgar/data/277509/000095012311025900/c62191e10vk.htm,2011
FSS,https://www.sec.gov/Archives/edgar/data/277509/000095012310017679/c55494e10vk.htm,2010
FSS,https://www.sec.gov/Archives/edgar/data/277509/000095013709001359/c48958e10vk.htm,2009
FSS,https://www.sec.gov/Archives/edgar/data/277509/000095013708002837/c24027e10vk.htm,2008
FSS,https://www.sec.gov/Archives/edgar/data/277509/000095013707002610/c12538e10vk.htm,2007
FSS,https://www.sec.gov/Archives/edgar/data/277509/000095013706002144/c02635e10vk.htm,2006
FSS,https://www.sec.gov/Archives/edgar/data/277509/000095013705003146/c93140e10vk.htm,2005
FSS,https://www.sec.gov/Archives/edgar/data/277509/000095013704001793/c83037e10vk.txt,2004
FSS,https://www.sec.gov/Archives/edgar/data/277509/000027750903000002/fs200210k.txt,2003
FSS,https://www.sec.gov/Archives/edgar/data/277509/,1997
FSS,https://www.sec.gov/Archives/edgar/data/277509/,1996
FSS,https://www.sec.gov/Archives/edgar/data/277509/,1995
FSS,https://www.sec.gov/Archives/edgar/data/277509/,1994
VCYT,https://www.sec.gov/ix?doc=/Archives/edgar/data/1384101/000138410121000012/vcyt-20201231.htm,2021
VCYT,https://www.sec.gov/ix?doc=/Archives/edgar/data/1384101/000138410120000015/vcyt-12312019x10k.htm,2020
VCYT,https://www.sec.gov/Archives/edgar/data/1384101/000138410119000010/vcyt-12312018x10k.htm,2019
VCYT,https://www.sec.gov/Archives/edgar/data/1384101/000138410118000006/vcyt-12312017x10k.htm,2018
VCYT,https://www.sec.gov/Archives/edgar/data/1384101/000138410117000008/vcyt-12312016x10k.htm,2017
VCYT,https://www.sec.gov/Archives/edgar/data/1384101/000104746916011115/a2227615z10-k.htm,2016
VCYT,https://www.sec.gov/Archives/edgar/data/1384101/000104746915002671/a2223500z10-k.htm,2015
VCYT,https://www.sec.gov/Archives/edgar/data/1384101/000104746914002734/a2219000z10-k.htm,2014
SNBR,https://www.sec.gov/ix?doc=/Archives/edgar/data/827187/000082718721000011/snbr-20210102.htm,2021
SNBR,https://www.sec.gov/ix?doc=/Archives/edgar/data/827187/000156459020006396/snbr-10k_20191228.htm,2020
SNBR,https://www.sec.gov/Archives/edgar/data/827187/000156459019004499/snbr-10k_20181229.htm,2019
SNBR,https://www.sec.gov/Archives/edgar/data/827187/000082718718000009/a2017form10-k.htm,2018
SNBR,https://www.sec.gov/Archives/edgar/data/827187/000082718717000010/a2016form10-k.htm,2017
SNBR,https://www.sec.gov/Archives/edgar/data/827187/000082718716000073/form_10-kx2015.htm,2016
SNBR,https://www.sec.gov/Archives/edgar/data/827187/000082718715000011/scss2014form10-k.htm,2015
SNBR,https://www.sec.gov/Archives/edgar/data/827187/000082718714000022/a2013form10-k.htm,2014
SNBR,https://www.sec.gov/Archives/edgar/data/827187/000082718713000017/scss_10kxfy12.htm,2013
SNBR,https://www.sec.gov/Archives/edgar/data/827187/000114036112011468/form10k.htm,2012
SNBR,https://www.sec.gov/Archives/edgar/data/827187/000114036111011972/form10k.htm,2011
SNBR,https://www.sec.gov/Archives/edgar/data/827187/000089710110000333/select100775_10k.htm,2010
SNBR,https://www.sec.gov/Archives/edgar/data/827187/000089710109000573/select091169_10k.htm,2009
SNBR,https://www.sec.gov/Archives/edgar/data/827187/000089710108000406/select080747_10k.htm,2008
SNBR,https://www.sec.gov/Archives/edgar/data/827187/000089710107000456/select070768_10k.htm,2007
SNBR,https://www.sec.gov/Archives/edgar/data/827187/000082718706000019/form10kdecember2005.htm,2006
SNBR,https://www.sec.gov/Archives/edgar/data/827187/000110465905011547/a05-5014_110k.htm,2005
SNBR,https://www.sec.gov/Archives/edgar/data/827187/000095013404003734/c83710e10vk.htm,2004
SNBR,https://www.sec.gov/Archives/edgar/data/827187/000095013403003142/c75051e10vk.txt,2003
SNBR,https://www.sec.gov/Archives/edgar/data/827187/000082718702000008/a2001_10-k.txt,2002
SNBR,https://www.sec.gov/Archives/edgar/data/827187/000082718701000015/0000827187-01-000015-0001.txt,2001
SNBR,https://www.sec.gov/Archives/edgar/data/827187/000095012400001924/,2000
PBH,https://www.sec.gov/ix?doc=/Archives/edgar/data/1295947/000129594721000021/pbh-20210331.htm,2021
PBH,https://www.sec.gov/ix?doc=/Archives/edgar/data/1295947/000129594720000018/pbh-20200331.htm,2020
PBH,https://www.sec.gov/Archives/edgar/data/1295947/000129594719000015/pbh10kmarch312019.htm,2019
PBH,https://www.sec.gov/Archives/edgar/data/1295947/000129594718000013/pbh10kmarch312018.htm,2018
PBH,https://www.sec.gov/Archives/edgar/data/1295947/000129594717000018/pbh10kmarch312017.htm,2017
PBH,https://www.sec.gov/Archives/edgar/data/1295947/000129594716000051/pbh10kmarch312016.htm,2016
PBH,https://www.sec.gov/Archives/edgar/data/1295947/000129594715000015/pbh10kmarch312015.htm,2015
PBH,https://www.sec.gov/Archives/edgar/data/1295947/000129594714000015/pbh10kmarch312014.htm,2014
PBH,https://www.sec.gov/Archives/edgar/data/1295947/000129594713000018/pbh10kmarch312013.htm,2013
PBH,https://www.sec.gov/Archives/edgar/data/1295947/000129594712000029/pbh10kmarch312012.htm,2012
PBH,https://www.sec.gov/Archives/edgar/data/1295947/000129594711000011/pbh10kmarch312011.htm,2011
PBH,https://www.sec.gov/Archives/edgar/data/1295947/000100579410000107/pbh10kmarch312010.htm,2010
PBH,https://www.sec.gov/Archives/edgar/data/1295947/000100579409000129/pbh10k033109.htm,2009
PBH,https://www.sec.gov/Archives/edgar/data/1295947/000100579408000191/pbh10k033108.htm,2008
PBH,https://www.sec.gov/Archives/edgar/data/1295947/000100579407000315/pbh10k2007.htm,2007
PBH,https://www.sec.gov/Archives/edgar/data/1295522/000100579406000290/prestigejune92006.htm,2006
PBH,https://www.sec.gov/Archives/edgar/data/1295947/000110465905028444/a05-10390_110k.htm,2005
FRME,https://www.sec.gov/ix?doc=/Archives/edgar/data/712534/000071253421000077/frme-20201231.htm,2021
FRME,https://www.sec.gov/ix?doc=/Archives/edgar/data/712534/000071253420000060/frme-1231201910k.htm,2020
FRME,https://www.sec.gov/Archives/edgar/data/712534/000071253419000032/frme-12312018x10k.htm,2019
FRME,https://www.sec.gov/Archives/edgar/data/712534/000071253418000065/frme-12312017x10k.htm,2018
FRME,https://www.sec.gov/Archives/edgar/data/712534/000071253417000095/frme-12312016x10k.htm,2017
FRME,https://www.sec.gov/Archives/edgar/data/712534/000071253416000349/frme-12312015x10k.htm,2016
FRME,https://www.sec.gov/Archives/edgar/data/712534/000071253415000056/frme-12312014x10k.htm,2015
FRME,https://www.sec.gov/Archives/edgar/data/712534/000071253414000061/frme-12312013x10k.htm,2014
FRME,https://www.sec.gov/Archives/edgar/data/712534/000071253413000101/frme-12312012x10k.htm,2013
FRME,https://www.sec.gov/Archives/edgar/data/712534/000115752312001388/a50198720.htm,2012
FRME,https://www.sec.gov/Archives/edgar/data/712534/000071253411000012/f10k2010.htm,2011
FRME,https://www.sec.gov/Archives/edgar/data/712534/000071253410000062/form10k.htm,2010
FRME,https://www.sec.gov/Archives/edgar/data/712534/000071253409000083/withexhibitsf10k2008.txt,2009
FRME,https://www.sec.gov/Archives/edgar/data/712534/000071253408000044/annualreport10k2007.txt,2008
FRME,https://www.sec.gov/Archives/edgar/data/712534/000071253407000056/f10k123106.txt,2007
FRME,https://www.sec.gov/Archives/edgar/data/712534/000071253406000066/f10k123105.txt,2006
FRME,https://www.sec.gov/Archives/edgar/data/712534/000071253405000061/k102004.txt,2005
FRME,https://www.sec.gov/Archives/edgar/data/712534/000071253404000048/k100304.txt,2004
FRME,https://www.sec.gov/Archives/edgar/data/712534/000071253403000048/k100303.txt,2003
FRME,https://www.sec.gov/Archives/edgar/data/712534/000071253402000045/k100302.txt,2002
FRME,https://www.sec.gov/Archives/edgar/data/712534/,1994
RNST,https://www.sec.gov/ix?doc=/Archives/edgar/data/715072/000071507221000057/rnst-20201231.htm,2021
RNST,https://www.sec.gov/ix?doc=/Archives/edgar/data/715072/000071507220000046/rnst1231201910k.htm,2020
RNST,https://www.sec.gov/Archives/edgar/data/715072/000071507219000041/rnst1231201810k.htm,2019
RNST,https://www.sec.gov/Archives/edgar/data/715072/000071507218000070/rnst1231201710k.htm,2018
RNST,https://www.sec.gov/Archives/edgar/data/715072/000071507217000015/rnst1231201510k.htm,2017
RNST,https://www.sec.gov/Archives/edgar/data/715072/000071507216000108/rnst1231201510k.htm,2016
RNST,https://www.sec.gov/Archives/edgar/data/715072/000071507215000017/rnst1231201410k.htm,2015
RNST,https://www.sec.gov/Archives/edgar/data/715072/000071507214000015/rnst1231201310k.htm,2014
RNST,https://www.sec.gov/Archives/edgar/data/715072/000119312513098848/d444375d10k.htm,2013
RNST,https://www.sec.gov/Archives/edgar/data/715072/000119312512104171/d282658d10k.htm,2012
RNST,https://www.sec.gov/Archives/edgar/data/715072/000119312511061017/d10k.htm,2011
RNST,https://www.sec.gov/Archives/edgar/data/715072/000119312510049043/d10k.htm,2010
RNST,https://www.sec.gov/Archives/edgar/data/715072/000119312509047622/d10k.htm,2009
RNST,https://www.sec.gov/Archives/edgar/data/715072/000119312508054211/d10k.htm,2008
RNST,https://www.sec.gov/Archives/edgar/data/715072/000119312507048545/d10k.htm,2007
RNST,https://www.sec.gov/Archives/edgar/data/715072/000119312506049637/d10k.htm,2006
RNST,https://www.sec.gov/Archives/edgar/data/715072/000119312505049659/d10k.htm,2005
RNST,https://www.sec.gov/Archives/edgar/data/715072/000119312504039100/d10k.htm,2004
RNST,https://www.sec.gov/Archives/edgar/data/715072/000071507203000050/annual10k2002.txt,2003
RNST,https://www.sec.gov/Archives/edgar/data/715072/,1999
RNST,https://www.sec.gov/Archives/edgar/data/715072/,1996
RNST,https://www.sec.gov/Archives/edgar/data/715072/,1995
IOSP,https://www.sec.gov/ix?doc=/Archives/edgar/data/1054905/000119312521046094/d123834d10k.htm,2021
IOSP,https://www.sec.gov/ix?doc=/Archives/edgar/data/1054905/000119312520041516/d853900d10k.htm,2020
IOSP,https://www.sec.gov/Archives/edgar/data/1054905/000119312519044946/d658350d10k.htm,2019
IOSP,https://www.sec.gov/Archives/edgar/data/1054905/000119312518047390/d491621d10k.htm,2018
IOSP,https://www.sec.gov/Archives/edgar/data/1054905/000119312517045109/d303010d10k.htm,2017
IOSP,https://www.sec.gov/Archives/edgar/data/1054905/000119312516466575/d30410d10k.htm,2016
IOSP,https://www.sec.gov/Archives/edgar/data/1054905/000156459015000732/d832020d10k.htm,2015
IOSP,https://www.sec.gov/Archives/edgar/data/1054905/000119312514050831/d637782d10k.htm,2014
IOSP,https://www.sec.gov/Archives/edgar/data/1054905/000119312513055257/d444670d10k.htm,2013
IOSP,https://www.sec.gov/Archives/edgar/data/1054905/000119312512067402/d279557d10k.htm,2012
IOSP,https://www.sec.gov/Archives/edgar/data/1054905/000119312511039677/d10k.htm,2011
IOSP,https://www.sec.gov/Archives/edgar/data/1054905/000119312510034634/d10k.htm,2010
IOSP,https://www.sec.gov/Archives/edgar/data/1054905/000119312509033826/d10k.htm,2009
IOSP,https://www.sec.gov/Archives/edgar/data/1054905/000119312508037222/d10k.htm,2008
IOSP,https://www.sec.gov/Archives/edgar/data/1054905/000119312507056290/d10k.htm,2007
IOSP,https://www.sec.gov/Archives/edgar/data/1054905/000119312506056797/d10k.htm,2006
IOSP,https://www.sec.gov/Archives/edgar/data/1054905/000119312505066950/d10k.htm,2005
IOSP,https://www.sec.gov/Archives/edgar/data/1054905/000119312504041384/d10k.htm,2004
IOSP,https://www.sec.gov/Archives/edgar/data/1054905/000102140803005236/d10k.txt,2003
IOSP,https://www.sec.gov/Archives/edgar/data/1054905/000102140802004068/d10k.txt,2002
IOSP,https://www.sec.gov/Archives/edgar/data/1054905/000095010901000766/0000950109-01-000766-0001.txt,2001
IOSP,https://www.sec.gov/Archives/edgar/data/1054905/000095010900001144/,2000
IOSP,https://www.sec.gov/Archives/edgar/data/1054905/,1999
RPAI,https://www.sec.gov/ix?doc=/Archives/edgar/data/1222840/000122284021000006/rpai-20201231.htm,2021
RPAI,https://www.sec.gov/ix?doc=/Archives/edgar/data/1222840/000122284020000007/rpai-2019x1231x10k.htm,2020
RPAI,https://www.sec.gov/Archives/edgar/data/1222840/000122284019000007/rpai-2018x1231x10k.htm,2019
RPAI,https://www.sec.gov/Archives/edgar/data/1222840/000122284018000008/rpai-2017x1231x10k.htm,2018
RPAI,https://www.sec.gov/Archives/edgar/data/1222840/000122284017000008/rpai-2016x1231x10k.htm,2017
RPAI,https://www.sec.gov/Archives/edgar/data/1222840/000122284016000032/rpai-2015x1231x10k.htm,2016
RPAI,https://www.sec.gov/Archives/edgar/data/1222840/000122284015000005/rpai-2014x1231x10k.htm,2015
RPAI,https://www.sec.gov/Archives/edgar/data/1222840/000122284014000006/rpai-2013x1231x10k.htm,2014
RPAI,https://www.sec.gov/Archives/edgar/data/1222840/000122284013000005/rpai-2012x1231x10k.htm,2013
RPAI,https://www.sec.gov/Archives/edgar/data/1222840/000110465912011564/a11-31992_110k.htm,2012
RPAI,https://www.sec.gov/Archives/edgar/data/1222840/000122284011000008/iwest10k123110.htm,2011
RPAI,https://www.sec.gov/Archives/edgar/data/1222840/000122284010000004/iwest10k123109.htm,2010
RPAI,https://www.sec.gov/Archives/edgar/data/1222840/000122284009000003/iwest10k123108.htm,2009
RPAI,https://www.sec.gov/Archives/edgar/data/1222840/000122284008000014/iwest10k123107final.htm,2008
RPAI,https://www.sec.gov/Archives/edgar/data/1222840/000122284007000007/iwest10k.htm,2007
RPAI,https://www.sec.gov/Archives/edgar/data/1222840/000122284006000009/iwest10k.htm,2006
RPAI,https://www.sec.gov/Archives/edgar/data/1222840/000110465905009755/a05-3686_110k.htm,2005
RPAI,https://www.sec.gov/Archives/edgar/data/1222840/000104746904005937/a2128945z10-k.htm,2004
MGLN,https://www.sec.gov/ix?doc=/Archives/edgar/data/19411/000155837021002031/mgln-20201231x10k.htm,2021
MGLN,https://www.sec.gov/ix?doc=/Archives/edgar/data/19411/000155837020001745/mgln-20191231x10kee13da.htm,2020
MGLN,https://www.sec.gov/Archives/edgar/data/19411/000155837019001288/mgln-20181231x10k.htm,2019
MGLN,https://www.sec.gov/Archives/edgar/data/19411/000155837018001391/mgln-20171231x10k.htm,2018
MGLN,https://www.sec.gov/Archives/edgar/data/19411/000155837017000981/mgln-20161231x10k.htm,2017
MGLN,https://www.sec.gov/Archives/edgar/data/19411/000104746916010571/a2227415z10-k.htm,2016
MGLN,https://www.sec.gov/Archives/edgar/data/19411/000104746915001263/a2223071z10-k.htm,2015
MGLN,https://www.sec.gov/Archives/edgar/data/19411/000104746914001674/a2218498z10-k.htm,2014
MGLN,https://www.sec.gov/Archives/edgar/data/19411/000104746913001915/a2213082z10-k.htm,2013
MGLN,https://www.sec.gov/Archives/edgar/data/19411/000104746912001737/a2207364z10-k.htm,2012
MGLN,https://www.sec.gov/Archives/edgar/data/19411/000104746911001356/a2202008z10-k.htm,2011
MGLN,https://www.sec.gov/Archives/edgar/data/19411/000104746910001479/a2196640z10-k.htm,2010
MGLN,https://www.sec.gov/Archives/edgar/data/19411/000104746909001965/a2190874z10-k.htm,2009
MGLN,https://www.sec.gov/Archives/edgar/data/19411/000104746908002066/a2182906z10-k.htm,2008
MGLN,https://www.sec.gov/Archives/edgar/data/19411/000110465907014811/a07-4782_110k.htm,2007
MGLN,https://www.sec.gov/Archives/edgar/data/19411/000110465906015074/a06-1868_110k.htm,2006
MGLN,https://www.sec.gov/Archives/edgar/data/19411/000110465905009370/a05-3939_110k.htm,2005
MGLN,https://www.sec.gov/Archives/edgar/data/19411/000104746904010119/a2131133z10-k.htm,2004
MGLN,https://www.sec.gov/Archives/edgar/data/19411/000104746903027256/a2116558z10-k.htm,2003
MGLN,https://www.sec.gov/Archives/edgar/data/19411/000104746903001376/a2095358z10-k.htm,2003
MGLN,https://www.sec.gov/Archives/edgar/data/19411/000091205701544988/a2064278z10-k.htm,2001
MGLN,https://www.sec.gov/Archives/edgar/data/19411/000091205700054737/a2033957z10-k.txt,2000
MGLN,https://www.sec.gov/Archives/edgar/data/19411/000091205799010565/,1999
MGLN,https://www.sec.gov/Archives/edgar/data/19411/,1997
MGLN,https://www.sec.gov/Archives/edgar/data/19411/,1995
MGLN,https://www.sec.gov/Archives/edgar/data/19411/,1994
TSE,https://www.sec.gov/ix?doc=/Archives/edgar/data/1519061/000155837021001355/tse-20201231x10k.htm,2021
TSE,https://www.sec.gov/ix?doc=/Archives/edgar/data/1519061/000155837020001766/tse-20181231x10kb97765.htm,2020
TSE,https://www.sec.gov/Archives/edgar/data/1519061/000155837019001261/tse-20181231x10k.htm,2019
TSE,https://www.sec.gov/Archives/edgar/data/1519061/000155837018001379/tse-20171231x10k.htm,2018
TSE,https://www.sec.gov/Archives/edgar/data/1519061/000155837017001195/tse-20161231x10k.htm,2017
TSE,https://www.sec.gov/Archives/edgar/data/1519061/000155837016004029/tse-20151231x10k.htm,2016
TSE,https://www.sec.gov/Archives/edgar/data/1519061/000119312515085094/d824313d10k.htm,2015
BCRX,https://www.sec.gov/ix?doc=/Archives/edgar/data/882796/000117184321001411/bcrx20201231_10k.htm,2021
BCRX,https://www.sec.gov/Archives/edgar/data/882796/000117184320001710/f10k_031320p.htm,2020
BCRX,https://www.sec.gov/Archives/edgar/data/882796/000117184319001727/f10k_031219p.htm,2019
BCRX,https://www.sec.gov/Archives/edgar/data/882796/000117184318001855/f10k_022718p.htm,2018
BCRX,https://www.sec.gov/Archives/edgar/data/882796/000117184317001159/f10k_022717p.htm,2017
BCRX,https://www.sec.gov/Archives/edgar/data/882796/000117184316008207/f10k_022616p.htm,2016
BCRX,https://www.sec.gov/Archives/edgar/data/882796/000117184315001186/gff10k_030215.htm,2015
BCRX,https://www.sec.gov/Archives/edgar/data/882796/000119312514091609/d668682d10k.htm,2014
BCRX,https://www.sec.gov/Archives/edgar/data/882796/000119312513100999/d444056d10k.htm,2013
BCRX,https://www.sec.gov/Archives/edgar/data/882796/000119312512098926/d306545d10k.htm,2012
BCRX,https://www.sec.gov/Archives/edgar/data/882796/000095012311025567/g26459e10vk.htm,2011
BCRX,https://www.sec.gov/Archives/edgar/data/882796/000095012310022477/g22405e10vk.htm,2010
BCRX,https://www.sec.gov/Archives/edgar/data/882796/000095014409001988/g17975e10vk.htm,2009
BCRX,https://www.sec.gov/Archives/edgar/data/882796/000095014408001624/g12086e10vk.htm,2008
BCRX,https://www.sec.gov/Archives/edgar/data/882796/000095014407002193/g06036e10vk.htm,2007
BCRX,https://www.sec.gov/Archives/edgar/data/882796/000120677406000397/bc71797.htm,2006
BCRX,https://www.sec.gov/Archives/edgar/data/882796/000120677405000364/bp7143110k.htm,2005
BCRX,https://www.sec.gov/Archives/edgar/data/882796/000120677404000222/d14190.htm,2004
BCRX,https://www.sec.gov/Archives/edgar/data/882796/000116923203002194/d54500_10-k.htm,2003
BCRX,https://www.sec.gov/Archives/edgar/data/882796/000089155401501619/d70432_form10k.htm,2001
BCRX,https://www.sec.gov/Archives/edgar/data/882796/,1999
BCRX,https://www.sec.gov/Archives/edgar/data/882796/,1998
BCRX,https://www.sec.gov/Archives/edgar/data/882796/,1997
WSFS,https://www.sec.gov/ix?doc=/Archives/edgar/data/828944/000082894421000007/wsfs-20201231.htm,2021
WSFS,https://www.sec.gov/ix?doc=/Archives/edgar/data/828944/000082894420000009/wsfs-20191231.htm,2020
WSFS,https://www.sec.gov/Archives/edgar/data/828944/000082894419000013/wsfs-1231201810k.htm,2019
WSFS,https://www.sec.gov/Archives/edgar/data/828944/000162828018002641/wsfs-1231201710k.htm,2018
WSFS,https://www.sec.gov/Archives/edgar/data/828944/000119312517065442/d293979d10k.htm,2017
WSFS,https://www.sec.gov/Archives/edgar/data/828944/000119312516485517/d92227d10k.htm,2016
WSFS,https://www.sec.gov/Archives/edgar/data/828944/000119312515094071/d877399d10k.htm,2015
WSFS,https://www.sec.gov/Archives/edgar/data/828944/000119312514102580/d652063d10k.htm,2014
WSFS,https://www.sec.gov/Archives/edgar/data/828944/000119312513112559/d459925d10k.htm,2013
WSFS,https://www.sec.gov/Archives/edgar/data/828944/000094627512000092/f10k_123111-0312.htm,2012
WSFS,https://www.sec.gov/Archives/edgar/data/828944/000094627511000115/f10k_123110-0312.htm,2011
WSFS,https://www.sec.gov/Archives/edgar/data/828944/000094627510000213/f10k_1231090-0312.htm,2010
WSFS,https://www.sec.gov/Archives/edgar/data/828944/000094627509000308/f10k_123108-0312.htm,2009
WSFS,https://www.sec.gov/Archives/edgar/data/828944/000094627508000242/f10k_123107-0312.txt,2008
WSFS,https://www.sec.gov/Archives/edgar/data/828944/000094627507000244/f10k_123106-0312.txt,2007
WSFS,https://www.sec.gov/Archives/edgar/data/828944/000094627506000235/f10k_123105-0312.txt,2006
WSFS,https://www.sec.gov/Archives/edgar/data/828944/000094627505000321/f10k_123104-0312.txt,2005
WSFS,https://www.sec.gov/Archives/edgar/data/828944/000094627504000287/f10k2003_123103-0312.txt,2004
WSFS,https://www.sec.gov/Archives/edgar/data/828944/000094627503000212/f10k_123102-0312.txt,2003
WSFS,https://www.sec.gov/Archives/edgar/data/828944/000095011602000504/tenk.txt,2002
WSFS,https://www.sec.gov/Archives/edgar/data/828944/000095011601000563/0000950116-01-000563-0001.txt,2001
WSFS,https://www.sec.gov/Archives/edgar/data/828944/000095011600000690/,2000
WSFS,https://www.sec.gov/Archives/edgar/data/828944/,1999
WSFS,https://www.sec.gov/Archives/edgar/data/828944/,1998
WSFS,https://www.sec.gov/Archives/edgar/data/828944/,1997
WSFS,https://www.sec.gov/Archives/edgar/data/828944/,1996
ESE,https://www.sec.gov/ix?doc=/Archives/edgar/data/866706/000110465920130486/ese-20200930x10k.htm,2020
ESE,https://www.sec.gov/ix?doc=/Archives/edgar/data/866706/000110465919068679/ese-20180930x10k30c48b.htm,2019
ESE,https://www.sec.gov/Archives/edgar/data/866706/000114420418062244/tv506723_10k.htm,2018
ESE,https://www.sec.gov/Archives/edgar/data/866706/000114420417061284/tv479436_10k.htm,2017
ESE,https://www.sec.gov/Archives/edgar/data/866706/000114420416136902/v452945_10k.htm,2016
ESE,https://www.sec.gov/Archives/edgar/data/866706/000114420415068633/v425058_10k.htm,2015
ESE,https://www.sec.gov/Archives/edgar/data/866706/000114420414071151/v394005_10k.htm,2014
ESE,https://www.sec.gov/Archives/edgar/data/866706/000114420412065486/v326756_10k.htm,2012
ESE,https://www.sec.gov/Archives/edgar/data/866706/000119312511323960/d258274d10k.htm,2011
ESE,https://www.sec.gov/Archives/edgar/data/866706/000095012310109256/c61491e10vk.htm,2010
ESE,https://www.sec.gov/Archives/edgar/data/866706/000095012309066655/c54835e10vk.htm,2009
ESE,https://www.sec.gov/Archives/edgar/data/866706/000095013708014173/c47937e10vk.htm,2008
ESE,https://www.sec.gov/Archives/edgar/data/866706/000095013707018004/c21885e10vk.htm,2007
ESE,https://www.sec.gov/Archives/edgar/data/866706/000095013706013594/c10607e10vk.htm,2006
ESE,https://www.sec.gov/Archives/edgar/data/866706/000095013705014896/c00569e10vk.htm,2005
ESE,https://www.sec.gov/Archives/edgar/data/866706/000095013704011030/c90328e10vk.htm,2004
ESE,https://www.sec.gov/Archives/edgar/data/866706/000095013703006477/c81713e10vk.htm,2003
ESE,https://www.sec.gov/Archives/edgar/data/866706/000103570402000648/c73728e10vk.txt,2002
ESE,https://www.sec.gov/Archives/edgar/data/866706/000095013401509784/c66668e10-k.txt,2001
ESE,https://www.sec.gov/Archives/edgar/data/866706/000095013799004629/,1999
ESE,https://www.sec.gov/Archives/edgar/data/866706/,1997
WAFD,https://www.sec.gov/ix?doc=/Archives/edgar/data/936528/000093652820000045/wfsl-20200930_d2.htm,2020
WAFD,https://www.sec.gov/ix?doc=/Archives/edgar/data/936528/000093652819000052/wafd930201910k.htm,2019
WAFD,https://www.sec.gov/Archives/edgar/data/936528/000093652818000072/wafd930201810k.htm,2018
WAFD,https://www.sec.gov/Archives/edgar/data/936528/000093652817000077/wafd930201710k.htm,2017
WAFD,https://www.sec.gov/Archives/edgar/data/936528/000093652816000090/wafd930201610k.htm,2016
WAFD,https://www.sec.gov/Archives/edgar/data/936528/000093652815000039/wafd930201510k.htm,2015
WAFD,https://www.sec.gov/Archives/edgar/data/936528/000093652814000037/wafd930201410k.htm,2014
WAFD,https://www.sec.gov/Archives/edgar/data/936528/000093652813000028/wafd930201310k.htm,2013
WAFD,https://www.sec.gov/Archives/edgar/data/936528/000093652812000053/wafd930201210k.htm,2012
WAFD,https://www.sec.gov/Archives/edgar/data/936528/000120083611000020/wfsl930201110k.htm,2011
WAFD,https://www.sec.gov/Archives/edgar/data/936528/000119312510261986/d10k.htm,2010
WAFD,https://www.sec.gov/Archives/edgar/data/936528/000119312509220293/d10k.htm,2009
WAFD,https://www.sec.gov/Archives/edgar/data/936528/000119312508245206/d10k.htm,2008
WAFD,https://www.sec.gov/Archives/edgar/data/936528/000119312507254817/d10k.htm,2007
WAFD,https://www.sec.gov/Archives/edgar/data/936528/000119312506241018/d10k.htm,2006
WAFD,https://www.sec.gov/Archives/edgar/data/936528/000119312505219971/d10k.htm,2005
WAFD,https://www.sec.gov/Archives/edgar/data/936528/000089102004000618/v03650e10vk.htm,2004
WAFD,https://www.sec.gov/Archives/edgar/data/936528/000089102003002891/v94943e10vk.htm,2003
WAFD,https://www.sec.gov/Archives/edgar/data/936528/000089102002002082/v86312e10vk.htm,2002
WAFD,https://www.sec.gov/Archives/edgar/data/936528/000089102001500432/v77680e10-k.txt,2001
WAFD,https://www.sec.gov/Archives/edgar/data/936528/000089102099002162/,1999
WAFD,https://www.sec.gov/Archives/edgar/data/936528/,1997
